text,category
neighborhood advisory committee ﻿X Y OBJECTID ORGANIZATION STREET_ADDRESS ZIP_CODE NAC_COORDINATOR PHONE_NUMBER EMAIL_ADDRESS WEBSITE_URL OBJECTID ORGANIZATION STREET_ADDRESS ZIP_CODE NAC_COORDINATOR PHONE_NUMBER EMAIL_ADDRESS WEBSITE_URL ,services
neighborhood energy centers organization street_address objectid zip_code phone_number lat lng organization street_address objectid zip_code phone_number ,services
neighborhood food retail ﻿OBJECTID GEOID10 NON_RESIDENTIAL TOTAL_LPSS LPSS_PER1000 TOTAL_HPSS HPSS_PER1000 PCT_HPSS HPSS_ACCESS SUPERMARKET_ACCESS PCT_VEHICLE_AVAILABILITY TOTAL_RESTAURANTS PCT_POVERTY HIGH_POVERTY Shape__Area Shape__Length OBJECTID GEOID10 NON_RESIDENTIAL TOTAL_LPSS LPSS_PER1000 TOTAL_HPSS HPSS_PER1000 PCT_HPSS HPSS_ACCESS SUPERMARKET_ACCESS PCT_VEHICLE_AVAILABILITY TOTAL_RESTAURANTS PCT_POVERTY HIGH_POVERTY Shape__Area Shape__Length ,services
no thru trucks streets ﻿OBJECTID ON_ FROM_ TO_ YEAR SEG_ID ST_CODE ONEWAY ST_NAME STNAME Shape__Length OBJECTID ON_ FROM_ TO_ YEAR SEG_ID ST_CODE ONEWAY ST_NAME STNAME Shape__Length ,planning
openmaps ,services
parking locator ,transportation
parking violations violation_desc anon_ticket_number state anon_plate_id division location issue_datetime fine issuing_agency lat lon gps zip_code anon_ticket_number issue_datetime state anon_plate_id division location violation_desc fine issuing_agency lat lon gps zip_code ,transportation
parks and recreation assets ﻿OBJECTID ASSET_NAME SITE_NAME CHILD_OF ADDRESS TYPE USE_ DESCRIPTION SQ_FEET ACREAGE ZIPCODE ALLIAS NOTES TENANT LABEL DPP_ASSET_ID Shape__Area Shape__Length OBJECTID ASSET_NAME SITE_NAME CHILD_OF ADDRESS TYPE USE_ DESCRIPTION SQ_FEET ACREAGE ZIPCODE ALLIAS NOTES TENANT LABEL DPP_ASSET_ID Shape__Area Shape__Length ,planning
paving plans ﻿OBJECTID PROJECTNUM PROJECTNAM PWDEXPORT BIDNUMBER FUNDING SEG_ID YEAR ESRI_OID OBJECTID PROJECTNUM PROJECTNAM PWDEXPORT BIDNUMBER FUNDING SEG_ID YEAR ESRI_OID ,transportation
pennsylvania hospitals ,services
pha housing sites ,services
philadelphia child blood lead levels zip_code data_redacted num_bll_5plus num_screen perc_5plus zip_code data_redacted num_bll_5plus num_screen perc_5plus ,services
philadelphia fire department facilities OBJECTID FIRESTA_ ENG LAD BC MED SPCL SPCL2 SPCL3 LOCATION RAD ACTIVE ﻿X Y OBJECTID FIRESTA_ ENG LAD BC MED SPCL SPCL2 SPCL3 LOCATION RAD ACTIVE ,safety
philadelphia food access ﻿OBJECTID GEOID ACCESS_ Shape__Area Shape__Length OBJECTID GEOID ACCESS_ Shape__Area Shape__Length ,services
philadelphia hospitals ﻿X Y OBJECTID HOSPITAL_NAME STREET_ADDRESS CITY STATE ZIP_CODE PHONE_NUMBER HOSPITAL_TYPE OBJECTID HOSPITAL_NAME STREET_ADDRESS CITY STATE ZIP_CODE PHONE_NUMBER HOSPITAL_TYPE ,services
philadelphia land cover raster ,planning
philadelphia neighborhoods ,planning
philadelphia police advisory commission complaints ﻿X Y OBJECTID_1 AGE RACE SEX TYPE DATE_ UNIT ACTION STATUS LONG_ LAT OBJECTID_1 AGE RACE SEX TYPE DATE_ UNIT ACTION STATUS LONG_ LAT ,safety
philadelphia registered historic districts objectid name designated shape_leng designated1 objectid name designated shape_leng designated1 ,planning
philadelphia registered historic sites objectid loc district idesigdate1 idesigdate2 ddesigdate intdesigdate objectid loc district idesigdate1 idesigdate2 ddesigdate intdesigdate ,planning
philly freight finder ,transportation
phillyhistory org ,transportation
philly keyspot locations ,services
philly rising boundaries ﻿OBJECTID_12 OBJECTID_1 ID DIVISION DISTRICT BOUNDARIES DESIGNATED SITE_NAME DISTRICT_2 CATEGORY Shape__Area Shape__Length OBJECTID_12 OBJECTID_1 ID DIVISION DISTRICT BOUNDARIES DESIGNATED SITE_NAME DISTRICT_2 CATEGORY Shape__Area Shape__Length ,services
phl airport amenities ,transportation
phlmaps ,services
planning analysis sections ,planning
planning districts ﻿OBJECTID_1 OBJECTID DIST_NAME ABBREV Shape__Area Shape__Length OBJECTID_1 OBJECTID DIST_NAME ABBREV Shape__Area Shape__Length ,planning
police complaints complaint_id date_received district_occurrence general_cap_classification summary ,safety
police districts ﻿OBJECTID AREA PERIMETER DISTRICT_ DISTRICT_ID DIST_NUM SUM_AREA DIST_NUMC LOCATION PHONE DIV_CODE AREA_SQMI OBJECTID AREA PERIMETER DISTRICT_ DISTRICT_ID DIST_NUM SUM_AREA DIST_NUMC LOCATION PHONE DIV_CODE AREA_SQMI ,safety
police divisions ﻿OBJECTID PERIMETER DIV_NAME OBJECTID PERIMETER DIV_NAME ,safety
police service areas ﻿OBJECTID AREA PERIMETER PSACOV_ PSACOV_ID ID DISTRICT__ PSA_NUM OLD_SECTOR DESCRIPT OBJECTID AREA PERIMETER PSACOV_ PSACOV_ID ID DISTRICT__ PSA_NUM OLD_SECTOR DESCRIPT ,safety
police stations ﻿X Y OBJECTID DISTRICT_NUMBER LOCATION TELEPHONE_NUMBER RULEID OBJECTID DISTRICT_NUMBER LOCATION TELEPHONE_NUMBER RULEID ,safety
ppr adult exercise equipment objectid asset_name date_installed comments data_source lat lng objectid asset_name date_installed comments data_source ,services
ppr picnic sites objectid asset_name site_number table_count data_source lat lng objectid asset_name site_number table_count data_source ,services
ppr spraygrounds ﻿X Y OBJECTID PARK_NAME DATE_INSTALLED SPRAY_STATUS COMMENTS DATA_SOURCE OBJECTID PARK_NAME DATE_INSTALLED SPRAY_STATUS COMMENTS DATA_SOURCE ,planning
ppr swimming pools ﻿X Y OBJECTID NAME PARK_NAME ADDRESS_911 ZIP_CODE POOL_TYPE POOL_STATUS COMMENTS DATE_INSTALLED DATA_SOURCE OBJECTID NAME PARK_NAME ADDRESS_911 ZIP_CODE POOL_TYPE POOL_STATUS COMMENTS DATE_INSTALLED DATA_SOURCE ,planning
ppr tennis courts objectid asset_name park_name court_number comments data_source lat lng objectid asset_name park_name court_number comments data_source ,services
prison releases custody_agency date_of_release sex age race_ethnicity zip custody_agency date_of_release sex age race_ethnicity zip ,services
real estate transfers adjusted_state_tax_amount objectid document_type display_date street_address zip_code ward grantors grantees cash_consideration other_consideration total_consideration assessed_value common_level_ratio fair_market_value state_tax_amount state_tax_percent local_tax_amount local_tax_percent adjusted_cash_consideration adjusted_other_consideration adjusted_total_consideration adjusted_assessed_value adjusted_fair_market_value document_id adjusted_local_tax_amount receipt_num receipt_date recording_date document_date condo_name unit_num address_low address_low_suffix address_low_frac address_high street_predir street_name street_suffix street_postdir reg_map_id matched_regmap opa_account_num legal_remarks discrepancy property_count lat lng objectid document_id document_type display_date street_address zip_code ward grantors grantees cash_consideration other_consideration total_consideration assessed_value common_level_ratio fair_market_value state_tax_amount state_tax_percent local_tax_amount local_tax_percent adjusted_cash_consideration adjusted_other_consideration adjusted_total_consideration adjusted_assessed_value adjusted_fair_market_value adjusted_state_tax_amount adjusted_local_tax_amount receipt_num receipt_date recording_date document_date condo_name unit_num address_low address_low_suffix address_low_frac address_high street_predir street_name street_suffix street_postdir reg_map_id matched_regmap opa_account_num legal_remarks discrepancy property_count ,planning
redevelopment certified areas ﻿OBJECTID AREA PERIMETER NAME YEAR STATUS RECERT1 RECERT2 RECERT3 RECERT4 CORRESPREDEVPLAN PLANNINGDISTRICT Shape__Area Shape__Length OBJECTID AREA PERIMETER NAME YEAR STATUS RECERT1 RECERT2 RECERT3 RECERT4 CORRESPREDEVPLAN PLANNINGDISTRICT Shape__Area Shape__Length ,planning
red light cameras site_id intersection site_location warnings citations number_of_approaches sensor_type ,safety
registered community organizations ﻿OBJECTID ORGANIZATION_NAME ORGANIZATION_ADDRESS MEETING_LOCATION_ADDRESS ORG_TYPE PREFFERED_CONTACT_METHOD PRIMARY_NAME PRIMARY_ADDRESS PRIMARY_EMAIL PRIMARY_PHONE P_PHONE_EXT ALTERNATE_NAME ALTERNATE_ADDRESS ALTERNATE_EMAIL ALTERNATE_PHONE A_PHONE_EXT EXPIRATIONYEAR EFFECTIVE_DATE Shape__Area Shape__Length OBJECTID ORGANIZATION_NAME ORGANIZATION_ADDRESS MEETING_LOCATION_ADDRESS ORG_TYPE PREFFERED_CONTACT_METHOD PRIMARY_NAME PRIMARY_ADDRESS PRIMARY_EMAIL PRIMARY_PHONE P_PHONE_EXT ALTERNATE_NAME ALTERNATE_ADDRESS ALTERNATE_EMAIL ALTERNATE_PHONE A_PHONE_EXT EXPIRATIONYEAR EFFECTIVE_DATE Shape__Area Shape__Length ,planning
residential parking permit blocks the_geom lng street city state latitude the_geom_webmercator district_number block side lat longitude street city state latitude longitude district_number block side ,transportation
ryan white hiv treatment centers ﻿X Y OBJECTID SITE_NAME SUB_NAME ADDRESS LOCATION_DETAIL CITY STATE ZIP_CODE PHONE PHONE_EXTENSION ADDTL_INFO OBJECTID SITE_NAME SUB_NAME ADDRESS LOCATION_DETAIL CITY STATE ZIP_CODE PHONE PHONE_EXTENSION ADDTL_INFO ,services
sanitation areas ﻿OBJECTID SANAREA Shape__Area Shape__Length OBJECTID SANAREA Shape__Area Shape__Length ,services
septa bus and rail routes and times ,transportation
septa bus and trolley location api ,transportation
septa bus detours ,transportation
septa locations api ,transportation
septa mobile ,transportation
septa next to arrive ,transportation
septa real time locator ,transportation
septa regional rail transitview ,transportation
septa schedules ,transportation
septa sms transit ,transportation
septa train lateness ,transportation
septa transitview ,transportation
septa travel alerts ,transportation
shooting victims the_geom lng objectid year dc_key code date_ race sex age wound officer_involved the_geom_webmercator offender_deceased location latino point_x point_y dist time inside outside fatal lat offender_injured objectid year dc_key code date_ race sex age wound officer_involved offender_injured offender_deceased location latino point_x point_y dist time inside outside fatal ,safety
street centerlines ﻿OBJECTID FNODE_ TNODE_ LPOLY_ RPOLY_ LENGTH STCL2_ STCL2_ID PRE_DIR ST_NAME ST_TYPE SUF_DIR ZIP_LEFT ZIP_RIGHT L_F_ADD L_T_ADD R_F_ADD R_T_ADD ST_CODE L_HUNDRED R_HUNDRED SEG_ID ONEWAY CLASS RESPONSIBL UPDATE_ NEWSEGDATE MULTI_REP STREETLABE STNAME Shape__Length OBJECTID FNODE_ TNODE_ LPOLY_ RPOLY_ LENGTH STCL2_ STCL2_ID PRE_DIR ST_NAME ST_TYPE SUF_DIR ZIP_LEFT ZIP_RIGHT L_F_ADD L_T_ADD R_F_ADD R_T_ADD ST_CODE L_HUNDRED R_HUNDRED SEG_ID ONEWAY CLASS RESPONSIBL UPDATE_ NEWSEGDATE MULTI_REP STREETLABE STNAME Shape__Length ,planning
street centerlines for high injury network objectid stname objectid stname ,safety
street lane closures pgw ,transportation
street name alias list ,planning
street nodes ﻿X Y OBJECTID ARC_ STREETCL_ STREETCL_I NODE_ID INT_ID UPDATE_ INTERSECTI X_COORD Y_COORD OBJECTID ARC_ STREETCL_ STREETCL_I NODE_ID INT_ID UPDATE_ INTERSECTI X_COORD Y_COORD ,planning
street place names ,planning
street poles ﻿X Y OBJECTID OID POLE_NUM TYPE NLUMIN LUM_SIZE HEIGHT POLE_DATE UP_DATE OWNER TAP_ID BLOCK PLATE OBJECTID OID POLE_NUM TYPE NLUMIN LUM_SIZE HEIGHT POLE_DATE UP_DATE OWNER TAP_ID BLOCK PLATE ,planning
track streets ﻿OBJECTID ON_ FROM_ TO_ SEG_ID FNODE TNODE ST_CODE ONEWAY CLASS EXPOSED OWNER ST_NAME Shape__Length OBJECTID ON_ FROM_ TO_ SEG_ID FNODE TNODE ST_CODE ONEWAY CLASS EXPOSED OWNER ST_NAME Shape__Length ,planning
traffic count viewer ,transportation
traffic preventative maintenance districts ﻿OBJECTID DISTRICT PM_POLY SUB_DIST PM_DIST Shape__Area Shape__Length OBJECTID DISTRICT PM_POLY SUB_DIST PM_DIST Shape__Area Shape__Length ,planning
trulia crime maps phila only ,safety
valet parking locations parking_district zone_number facility location hours_of_operation spaces ,transportation
vehicle pedestrian investigations the_geom lng objectid id datetimeoccur weekday location districtoccur psa stopcode stoptype inside_or_outside gender the_geom_webmercator age individual_frisked individual_searched individual_arrested individual_contraband vehicle_frisked vehicle_searched vehicle_contraband point_x point_y lat race objectid id datetimeoccur weekday location districtoccur psa stopcode stoptype inside_or_outside gender race age individual_frisked individual_searched individual_arrested individual_contraband vehicle_frisked vehicle_searched vehicle_contraband point_x point_y ,safety
vehicular crash data wz_ln_closure objectid_1 crn district county municipality crash_year crash_month day_of_week time_of_day hour_of_day illumination weather road_condition collision_type relation_to_road work_zone_type work_zone_loc work_zone_ind intersect_type tcd_type location_type urban_rural fatal_count injury_count person_count total_units sch_bus_ind sch_zone_ind latitude longitude arrival_tm cons_zone_spd_lim dispatch_tm est_hrs_closed lane_closed ln_close_dir ntfy_hiwy_maint spec_juris_cd tcd_func_cd tfc_detour_ind workers_pres wz_close_detour wz_flagger wz_law_offcr_ind objectid wz_moving wz_other wz_shlder_mdn vehicle_count automobile_count motorcycle_count bus_count small_truck_count heavy_truck_count suv_count van_count bicycle_count maj_inj_count mod_inj_count min_inj_count tot_inj_count unk_inj_deg_count unk_inj_per_count driver_count_16yr driver_count_17yr driver_count_18yr driver_count_19yr driver_count_20yr driver_count_50_64yr driver_count_65_74yr driver_count_75plus unbelted_occ_count unb_death_count unb_maj_inj_count belted_death_count belted_maj_inj_count mcycle_death_count mcycle_maj_inj_count bicycle_death_count bicycle_maj_inj_count ped_count ped_death_count ped_maj_inj_count max_severity_level comm_veh_count dec_lat dec_long rdwy_surf_type_cd county_name objectid_1 objectid crn district county municipality crash_year crash_month day_of_week time_of_day hour_of_day illumination weather road_condition collision_type relation_to_road work_zone_type work_zone_loc work_zone_ind intersect_type tcd_type location_type urban_rural fatal_count injury_count person_count total_units sch_bus_ind sch_zone_ind latitude longitude arrival_tm cons_zone_spd_lim dispatch_tm est_hrs_closed lane_closed ln_close_dir ntfy_hiwy_maint spec_juris_cd tcd_func_cd tfc_detour_ind workers_pres wz_close_detour wz_flagger wz_law_offcr_ind wz_ln_closure wz_moving wz_other wz_shlder_mdn vehicle_count automobile_count motorcycle_count bus_count small_truck_count heavy_truck_count suv_count van_count bicycle_count maj_inj_count mod_inj_count min_inj_count tot_inj_count unk_inj_deg_count unk_inj_per_count driver_count_16yr driver_count_17yr driver_count_18yr driver_count_19yr driver_count_20yr driver_count_50_64yr driver_count_65_74yr driver_count_75plus unbelted_occ_count unb_death_count unb_maj_inj_count belted_death_count belted_maj_inj_count mcycle_death_count mcycle_maj_inj_count bicycle_death_count bicycle_maj_inj_count ped_count ped_death_count ped_maj_inj_count max_severity_level comm_veh_count dec_lat dec_long rdwy_surf_type_cd county_name ,transportation
vital status events ,services
walk score phila only ,planning
watercourses designated for prote ﻿OBJECTID CREEK_NAME MUNI COUNTY WATERSHED SUBSHED LABEL SEGMENT_ID REACH_ID INF1 INF2 INF3 INF4 INF_ID SOURCE GNIS_NAME GNIS_ID MON_ID RESTORATION_ID ORDER_SHREVE ORDER_STRAHLER UREACHID FACILITYID EDITOR EDIT_DATE NOTES RIVERMILE CLASS Shape__Length OBJECTID CREEK_NAME MUNI COUNTY WATERSHED SUBSHED LABEL SEGMENT_ID REACH_ID INF1 INF2 INF3 INF4 INF_ID SOURCE GNIS_NAME GNIS_ID MON_ID RESTORATION_ID ORDER_SHREVE ORDER_STRAHLER UREACHID FACILITYID EDITOR EDIT_DATE NOTES RIVERMILE CLASS Shape__Length ,services
west philadelphia promise zone ﻿OBJECTID ZONENAME Shape__Area Shape__Length OBJECTID ZONENAME Shape__Area Shape__Length ,services
zoning archive online ,planning
zoning base districts ﻿OBJECTID CODE CITYCOR LONG_CODE ZONINGGROUP PENDING PENDINGBILL PENDINGBILLURL Shape__Area Shape__Length OBJECTID CODE CITYCOR LONG_CODE ZONINGGROUP PENDING PENDINGBILL PENDINGBILLURL Shape__Area Shape__Length ,planning
zoning overlays OBJECTID OVERLAY_NAME OVERLAY_SYMBOL TYPE CODE_SECTION CODE_SECTION_LINK SUNSET_DATE PENDING PENDINGBILL PENDINGBILLURL Shape__Area Shape__Length ,planning
zoning steep slope protection area ﻿OBJECTID_1 OBJECTID OVERLAY_SY OVERLAY_NA CODE_SECTI REGULATION SUNSET_DAT CODE_SEC_1 Shape__Area Shape__Length OBJECTID_1 OBJECTID OVERLAY_SY OVERLAY_NA CODE_SECTI REGULATION SUNSET_DAT CODE_SEC_1 Shape__Area Shape__Length ,planning
airport ,transportation
bike trails ,transportation
camera ,transportation
central_business_district ,development
comp_plan_2007 ,development
conditional_zoning_boundary ,development
courthouse_overlay ,development
downtown_design_area ,development
driving tour ,transportation
exits ,transportation
h1_overlay ,development
infill_redevelopment_zone ,development
land_use_2005_inventory ,development
nd1_overlay ,development
parcel ,development
railroads ,transportation
rural_service_area ,development
scenic road ,transportation
street ,transportation
tif_active ,development
traffic signal ,transportation
urban_service_area ,development
zoning ,development
certificate of occupancy TrkNo TrkDate PerNo PerDate BlockNo LotNo Qual PropHouseNo PropStreet PropCity OwnerHouseNo OwnerStreet OwnerCity OwnerState OwnerZip CO_Date Latitude Longitude ,safety
actuarial reports ,finance
annual capital budgets ,finance
annual fire police supplemental pension plan ,finance
annual operating budgets ,finance
annual retirement relief pension plan ,finance
audits ,finance
bid and proposal opportunities proposed publication 2 8 15 py 2015 ,development
birmingham fund quarterly report ,finance
birmingham housing study ,development
business development loans YEAR LOAN INITIATED # LOAN(S) LET  TOTAL AMOUNT LOANED  TOTAL # JOBS CREATED YEAR LOAN(S) REPAID ,development
city interest real property for sale or development ,development
comprehensive annual financial reports ,finance
finance tax and license division ,finance
industrial park program NAME LOCATION COUNCIL DISTRICT TOTAL ACREAGE AVAILABLE ACREAGE # OF BUSINESSES AT CAPACITY Yes AT CAPACITY No ,development
kids and jobs ,services
monthly financial report ,finance
new business licenses issued New Business Licenses Issued By District  2016 & 2017 YTD              ,development
small business administration counseling Month Year Start Your Own Business Workshops Registrants One-on-One Counseling Session Registrants ,development
spotlight on youth monthly newsletter ,services
youth first kiddie club registration form ,services
youth services spotlight on youth ,services
